dense1_run0_p0.0,0.7907
dense2_run0_p0.0,0.7907
dense3_run0_p0.0,0.79068
dense1_run0_p0.1,0.78876
dense2_run0_p0.1,0.78142
dense3_run0_p0.1,0.72208
dense1_run0_p0.2,0.78634
dense2_run0_p0.2,0.77118
dense3_run0_p0.2,0.64864
dense1_run0_p0.3,0.78378
dense2_run0_p0.3,0.76082
dense3_run0_p0.3,0.57538
dense1_run0_p0.4,0.78084
dense2_run0_p0.4,0.73436
dense3_run0_p0.4,0.5032
dense1_run0_p0.5,0.77548
dense2_run0_p0.5,0.70944
dense3_run0_p0.5,0.4274
dense1_run0_p0.6,0.76594
dense2_run0_p0.6,0.67184
dense3_run0_p0.6,0.34954
dense1_run0_p0.7,0.75304
dense2_run0_p0.7,0.61418
dense3_run0_p0.7,0.26516
dense1_run0_p0.8,0.71984
dense2_run0_p0.8,0.51616
dense3_run0_p0.8,0.18054
dense1_run0_p0.9,0.62026
dense2_run0_p0.9,0.33238
dense3_run0_p0.9,0.09412
dense1_run0_p1.0,0.005
dense2_run0_p1.0,0.005
dense3_run0_p1.0,0.005
